Symbol,Earnings Date,Reported EPS,Surprise(%),Return_1D_%,Return_5D_%,Return_30D_%,Surprise_Category
AEE,2022-08-04 16:00:00-04:00,0.8,-2.28,0.6462547798365138,3.866403469941473,1.7412450551114578,Miss
AEE,2022-05-05 17:00:00-04:00,0.97,-1.12,0.0323745537122264,0.4964841197520439,-10.441926588702747,Miss
AEE,2022-02-17 16:00:00-05:00,0.48,-1.61,0.2952800408696628,1.5117233285860745,12.21904919929137,Miss
AEE,2021-11-03 16:00:00-04:00,1.65,2.42,1.33934101917334,-0.3200498920751179,3.0775975304414707,Beat
AEE,2021-08-05 17:00:00-04:00,0.8,-8.75,0.9785970029482128,2.279535173492928,-3.333965869889419,Miss
AEE,2021-05-10 16:00:00-04:00,0.91,20.26,-1.1512070475608298,0.647567859536627,-1.4090082303485487,Strong Beat
AEE,2021-02-18 17:00:00-05:00,0.46,10.35,-1.8387780976949548,-2.8480512416197485,13.505640182389886,Strong Beat
AEE,2020-11-04 17:00:00-05:00,1.47,0.79,-0.7517757060076808,-1.3701475118403017,-3.74341896348166,Beat
AEE,2020-08-06 16:00:00-04:00,0.98,9.92,1.3020222348034185,-1.1073328541564067,-6.177457429924759,Beat
AEP,2026-02-12 06:00:00-05:00,1.19,3.6,0.2308752572196865,1.608426621612143,0.9081006710274204,Beat
AEP,2025-10-29 06:00:00-04:00,1.8,-0.28,-1.3372673315215833,-1.936173466878174,-5.6280755175989805,Miss
AEP,2025-07-30 02:00:00-04:00,1.43,12.83,0.3889029572263793,0.5214730755210001,-2.454954265535387,Strong Beat
AEP,2025-05-06 07:00:00-04:00,1.54,9.86,-2.1306211250292493,-7.453080681404507,-4.486777711141275,Beat
AEP,2025-02-13 06:00:00-05:00,1.24,-0.19,0.3633477057086344,4.37984808366293,7.306281948991727,Miss
AEP,2024-11-06 06:00:00-05:00,1.85,3.05,1.0482320326635688,-1.7190803687968648,-2.7777812786061435,Beat
AEP,2024-07-30 07:00:00-04:00,1.25,1.3,3.179779813889975,1.477781751748813,5.91397361692005,Beat
AEP,2024-04-30 06:00:00-04:00,1.27,1.06,0.1134286668033848,2.7566608935679096,0.6946617048953582,Beat
AEP,2024-02-26 16:00:00-05:00,1.23,-2.28,-0.8921187835824718,-0.0237984668136952,-0.9277968642920388,Miss
AEP,2023-11-02 06:00:00-04:00,1.77,4.01,-0.5895526021128474,-1.42387547280836,3.68891061990547,Beat
AEP,2023-07-27 06:00:00-04:00,1.13,-0.56,-0.7960696493581146,-4.893458197611292,-7.975536102062975,Miss
AEP,2023-05-04 06:00:00-04:00,1.11,-0.82,0.0325833010442065,0.4159997549481744,-7.384119390295369,Miss
AEP,2023-02-23 06:00:00-05:00,1.05,5.77,-0.3980923528599297,-1.4818167393981871,4.434396853462824,Beat
AEP,2022-10-27 07:00:00-04:00,1.62,3.6,-1.655470484699989,0.1901547311955703,11.269679578642444,Beat
AEP,2022-07-27 07:00:00-04:00,1.2,0.92,0.962925587080072,2.386798950753012,8.105399507223412,Beat
AEP,2022-04-28 06:00:00-04:00,1.22,2.07,-0.988795862380166,0.5448751111935033,-5.414387110032348,Beat
AEP,2022-02-24 06:00:00-05:00,0.98,6.21,1.330220003779221,7.679420193118376,15.12408689978627,Beat
AEP,2021-10-28 06:00:00-04:00,1.43,-1.28,0.4957898998683515,0.3895744276540707,1.2601197334159633,Miss
AEP,2021-07-22 06:00:00-04:00,1.18,3.31,1.9771687789206307,2.4889334672953187,6.030595970680864,Beat
AEP,2021-04-22 06:00:00-04:00,1.15,-1.44,-0.1140379197364737,1.1516663345684026,-1.487432392780604,Miss
AEP,2021-02-25 07:00:00-05:00,0.87,10.67,2.4849774835414022,5.410827244893354,14.896486105045776,Strong Beat
AEP,2020-10-22 06:00:00-04:00,1.47,-0.48,1.861137870222427,-2.1223326541656538,-8.001746606151947,Miss
AEP,2020-08-06 06:00:00-04:00,1.08,3.3,-0.76210655673706,-4.21476601352375,-8.36026831781993,Beat
AXP,2026-04-23 07:00:00-04:00,4.28,7.18,1.5155406167625345,1.7829872462208407,-0.56673422548282,Beat
AXP,2026-01-30 07:00:00-05:00,3.53,-0.66,-0.9069510732143016,1.935775296661252,-14.89669762461022,Miss
AXP,2025-10-17 07:00:00-04:00,4.14,4.02,1.642431426058278,3.488034496511921,3.2104842257524755,Beat
AXP,2025-07-18 07:00:00-04:00,4.08,5.09,0.3861905457126839,2.564606557340433,9.31114360444374,Beat
AXP,2025-04-17 07:00:00-04:00,3.64,4.8,4.086425011369654,9.25322942362832,22.629995375842647,Beat
AXP,2025-01-24 07:00:00-05:00,3.04,-0.35,0.195933408846279,0.0347513392074895,-19.28765817041728,Miss
AXP,2024-10-18 07:00:00-04:00,3.49,6.49,0.6131383215861069,0.2696333243375375,11.586764450508843,Beat
AXP,2024-07-19 07:00:00-04:00,3.49,7.15,0.8784344315298823,1.28293732110847,3.906012788084442,Beat
AXP,2024-04-19 10:00:00-04:00,3.33,11.68,2.5579473406338127,2.540774833429692,1.8240401582360208,Strong Beat
AXP,2024-01-26 07:00:00-05:00,2.62,-1.01,1.6379424333751922,2.5291207330461507,10.848350096382536,Miss
AXP,2023-10-20 07:00:00-04:00,3.3,11.87,-0.1175784695741562,-0.9129315913400428,18.044116778840475,Strong Beat
AXP,2023-07-21 07:00:00-04:00,2.89,2.64,-0.7688060264926782,0.649639683800702,-4.642688783338874,Beat
AXP,2023-04-20 07:00:00-04:00,2.4,-10.02,-1.947724481994332,-1.489811718550897,2.228611752531142,Strong Miss
AXP,2023-01-27 07:00:00-05:00,2.07,-7.45,1.314696238378546,2.2124281775846786,-5.067779331246873,Miss
AXP,2022-10-21 13:00:00-04:00,2.47,2.29,3.805703940489968,4.815362368995976,9.228266793132567,Beat
AXP,2022-07-22 07:00:00-04:00,2.57,6.64,-2.57492078522024,-0.2991062774692222,-3.374713322270721,Beat
AXP,2022-04-22 07:00:00-04:00,2.73,10.73,-2.960356283695625,-6.778931600359658,-8.37044621829427,Strong Beat
AXP,2022-01-25 07:00:00-05:00,2.18,18.71,-1.950729785658617,5.0422005132857,-3.262624085955348,Strong Beat
AXP,2021-10-22 07:00:00-04:00,2.27,29.38,-0.7460005130003291,-4.442973926081413,-8.425229671167497,Strong Beat
AXP,2021-07-23 07:00:00-04:00,2.8,72.14,0.1912170919656688,-1.9349828161309617,-7.467678072146487,Strong Beat
AXP,2021-04-23 07:00:00-04:00,2.74,69.77,0.0132968426846551,2.9666086408124857,10.7556036000905,Strong Beat
AXP,2021-01-26 07:00:00-05:00,1.76,35.17,4.2773412779407725,5.565783892386335,29.50304963916309,Strong Beat
AXP,2020-10-23 07:00:00-04:00,1.3,-3.84,-2.012793141057224,-3.5920849282649248,27.49790921838877,Miss
AXP,2020-07-24 07:00:00-04:00,0.29,572.54,-1.4302212754834265,-2.348909361012898,8.226340520777807,Strong Beat
AIG,2026-02-10 16:00:00-05:00,1.96,3.06,0.4589473103362989,1.4023384602620546,-4.757675839709993,Beat
AIG,2025-11-04 16:00:00-05:00,2.2,28.5,-0.0524113305917709,2.2012657765938983,13.524357218243106,Strong Beat
AIG,2025-08-06 16:00:00-04:00,1.98,17.24,1.9973885618034464,4.8433476453545765,1.0866269504109385,Strong Beat
AIG,2025-05-01 16:00:00-04:00,1.16,20.17,-0.7291472892070405,-1.4941379250861,2.666123981240988,Strong Beat
AIG,2025-02-11 16:00:00-05:00,1.3,5.97,-0.598490271473531,-0.7936696528289332,10.367117342908797,Beat
AIG,2024-11-04 16:00:00-05:00,0.71,-45.24,2.162088922237292,-0.7030103160383853,-6.636993232311647,Strong Miss
AIG,2024-07-31 16:00:00-04:00,1.16,-10.88,-3.924699995588287,-3.697766562411296,-2.4028812188092163,Strong Miss
AIG,2024-05-01 16:00:00-04:00,1.74,9.65,0.4865716091572305,2.279115252001365,-5.482176844513074,Beat
AIG,2024-02-13 16:00:00-05:00,1.79,9.19,1.633672293731829,2.472164651091943,13.550074459862165,Beat
AIG,2023-11-01 17:00:00-04:00,1.61,8.66,-0.9633365182321229,-2.3461879300402866,3.118192888551868,Beat
AIG,2023-08-01 16:00:00-04:00,1.75,10.85,-0.212172410767056,-1.5178772503174525,0.4821853943335402,Strong Beat
AIG,2023-05-04 16:00:00-04:00,1.63,14.47,-0.0743644757808251,-2.4167924319751792,4.933813268043707,Strong Beat
AIG,2023-02-15 16:00:00-05:00,1.36,6.28,-2.155742440523858,-3.201436479650729,-18.43909223588477,Beat
AIG,2022-11-01 16:00:00-04:00,0.66,26.76,0.5761146127960572,2.0600695310987795,9.15641085239121,Strong Beat
AIG,2022-08-08 16:00:00-04:00,1.19,3.94,2.558345940916038,6.984124476091136,-1.7730006186254834,Beat
AIG,2022-05-03 16:00:00-04:00,1.3,11.23,-2.846412911158376,-8.335937045662533,-21.364887433145185,Strong Beat
AIG,2022-02-16 16:00:00-05:00,1.58,33.44,0.5702294413106479,2.8999669794842102,4.497517308424607,Strong Beat
AIG,2021-11-04 16:00:00-04:00,0.97,9.59,0.3391891104395276,-1.2720719193454555,-9.732749421297374,Beat
AIG,2021-08-05 16:00:00-04:00,1.52,26.69,1.7664380356651028,7.183505233679051,5.092817019780103,Strong Beat
AIG,2021-05-06 16:00:00-04:00,1.05,7.36,1.4260585023577357,1.3869750302264714,-6.142706667733819,Beat
AIG,2021-02-16 16:00:00-05:00,0.94,1.19,-2.6808157949323266,4.991927983880418,7.504743669880531,Beat
AIG,2020-11-05 16:00:00-05:00,0.81,45.99,13.1483902844723,12.54521479097236,13.611548732475724,Strong Beat
AIG,2020-08-03 16:00:00-04:00,0.66,17.99,1.5477878350862346,7.60430467520404,1.288601302135558,Strong Beat
AMT,2026-02-24 07:00:00-05:00,1.75,19.05,1.3864550755905414,4.559409109308646,-1.3974088189542158,Strong Beat
AMT,2025-10-28 07:00:00-04:00,1.82,10.06,0.2066109059658388,0.1954448625555641,1.468625807637313,Strong Beat
AMT,2025-07-29 07:00:00-04:00,0.78,-53.01,-0.1676704961520016,0.0766418491269364,-5.839806577662048,Strong Miss
AMT,2025-04-29 07:00:00-04:00,1.04,-33.66,-0.6122128962274573,-2.6263104984895422,-3.420432468537578,Strong Miss
AMT,2025-02-24 19:00:00-05:00,2.62,32.02,-1.4822113421655176,1.6539773992854236,0.4466277630913975,Strong Beat
AMT,2024-10-29 07:00:00-04:00,-1.7,-207.7,0.0280970918492198,-7.499533725481386,-7.321520140872953,Strong Miss
AMT,2024-07-30 07:00:00-04:00,1.92,20.56,3.4165238649822025,2.5272257313998505,7.595284359600458,Strong Beat
AMT,2024-04-30 07:00:00-04:00,1.96,11.15,1.5833691657149362,2.539040042178072,11.27573877251016,Strong Beat
AMT,2024-02-27 07:00:00-05:00,0.25,-73.86,2.632130417263267,6.322242164237733,-6.975269876867748,Strong Miss
AMT,2023-10-26 07:00:00-04:00,1.88,65.94,0.37794386706242,10.80297607599084,19.541855176286496,Strong Beat
AMT,2023-07-27 07:00:00-04:00,1.02,-5.65,0.7090964697828976,-2.2225683608483924,-4.598588879898762,Miss
AMT,2023-04-26 07:00:00-04:00,0.72,-34.93,-0.6078532175948889,-5.465863154614878,-8.918489846268843,Strong Miss
AMT,2023-02-23 07:00:00-05:00,-1.47,-240.14,-0.3320720271554773,3.458869414598779,6.447665784853121,Strong Miss
AMT,2022-10-27 07:00:00-04:00,1.8,71.28,1.2114842835197182,-0.3858957212070428,5.45162052703385,Strong Beat
AMT,2022-07-28 07:00:00-04:00,1.95,98.52,-0.8160113618696834,0.5021490412144461,-2.119404554907918,Strong Beat
AMT,2022-04-27 07:00:00-04:00,1.56,43.78,-4.425395426740008,-4.243006808231622,-0.4639588146893667,Strong Beat
AMT,2022-02-24 07:00:00-05:00,0.99,-13.33,-2.90594019135638,1.9772099336812785,14.016105012157707,Strong Miss
AMT,2021-10-28 07:00:00-04:00,1.58,30.72,0.0460857233128698,-1.468274427133188,-2.1101684580401905,Strong Beat
AMT,2021-07-29 07:00:00-04:00,1.65,32.36,0.2899733977557586,-0.2404593434563872,4.176101820491308,Strong Beat
AMT,2021-04-29 07:00:00-04:00,1.3,3.89,-0.9223944887293444,-2.857456874114768,6.346890327461857,Beat
AMT,2021-02-25 07:00:00-05:00,0.82,-34.39,-1.0919398849230957,-7.463086643113533,12.317681424247011,Strong Miss
AMT,2020-10-29 07:00:00-04:00,1.12,2.42,1.6720974626639615,5.44303463095674,-5.630326365127365,Beat
AMT,2020-07-30 07:00:00-04:00,1.0,-4.17,-1.8401826887278927,-1.4461500715758075,-2.865460940197288,Miss
AWK,2026-02-18 16:00:00-05:00,1.24,-2.29,-1.5149285231614158,2.253352494903871,5.161386783570341,Miss
AWK,2025-10-29 16:00:00-04:00,1.94,2.99,1.3654182251216085,2.2099350415640218,4.494673462325994,Beat
AWK,2025-07-30 16:00:00-04:00,1.48,-2.58,3.9075963197188415,2.980613666067818,-0.1163264905022552,Miss
AWK,2025-04-30 16:00:00-04:00,1.05,-0.94,0.46440952562424,-0.7033925759246203,-2.827406617523724,Miss
AWK,2025-02-19 16:00:00-05:00,1.22,9.2,3.1165040222355547,4.157950802610474,18.100586499491865,Beat
AWK,2024-10-30 16:00:00-04:00,1.8,-2.07,-1.5277607187745592,-3.8158117104695695,-5.63335358865505,Miss
AWK,2024-07-31 16:00:00-04:00,1.42,-2.41,1.972299005503216,0.1453258939550263,3.065166145289732,Miss
AWK,2024-05-01 16:00:00-04:00,0.95,-2.86,2.223102206489446,6.6931250688732025,3.242668787502699,Miss
AWK,2024-02-14 16:00:00-05:00,0.88,6.18,-1.1588737398945896,-4.265257560470303,-3.1868671094934022,Beat
AWK,2023-11-01 16:00:00-04:00,1.66,0.15,4.458193652234146,-0.1767147110264844,6.441994923799353,Beat
AWK,2023-07-26 16:00:00-04:00,1.44,10.97,-1.043851198033286,-4.283126412535617,-6.781418152925188,Strong Beat
AWK,2023-04-26 16:00:00-04:00,0.91,-0.83,-0.1414808872687389,-0.4310757916052529,-0.7389839021260624,Miss
AWK,2023-02-15 16:00:00-05:00,0.81,2.7,1.4580171792750274,-4.00110468029545,-0.6578275119667185,Beat
AWK,2022-10-31 16:00:00-04:00,1.63,7.91,-2.594479387460224,-0.97881963215049,12.16830670095696,Beat
AWK,2022-07-27 16:00:00-04:00,1.2,4.06,-0.0449771895264949,2.0127614191848315,0.0287437716463453,Beat
AWK,2022-04-27 16:00:00-04:00,0.87,13.47,-4.107549493320111,-7.6674243302093315,-7.316030179574915,Strong Beat
AWK,2022-02-16 16:00:00-05:00,0.85,-0.06,0.1350572640762279,3.1271099160351747,14.034840291842311,Miss
AWK,2021-11-02 16:00:00-04:00,1.53,0.36,0.4523609082914208,2.7414399594480097,9.270288280713997,Beat
AWK,2021-08-02 16:00:00-04:00,1.14,5.41,0.6674290008628448,0.7473542519073818,5.120463879585216,Beat
AWK,2021-05-03 16:00:00-04:00,0.73,-4.63,-1.4360307596325388,-0.6316944961427785,2.4521549442884734,Miss
AWK,2021-02-24 16:00:00-05:00,0.78,-1.18,-2.5817388595887927,-7.326316492658782,4.147179173289991,Miss
AWK,2020-11-04 16:00:00-05:00,1.46,5.58,1.8456545100147983,2.372068968801765,-4.712358671020513,Beat
AWK,2020-08-05 16:00:00-04:00,0.97,0.4,1.9187180852488368,0.0560304414522819,-5.564450854309274,Beat
AMP,2026-04-23 16:00:00-04:00,11.26,10.25,2.960441218551326,0.6614688208443191,-2.8222898467782898,Strong Beat
AMP,2026-01-29 06:00:00-05:00,10.83,5.04,0.9465203971894108,2.9970193546161545,-16.478414561436303,Beat
AMP,2025-10-30 07:00:00-04:00,9.33,-2.91,-0.0861264046944269,1.9126802169486687,8.929524363015238,Miss
AMP,2025-07-24 08:00:00-04:00,9.11,1.17,-0.5009052117692249,-3.750052821824981,-5.190183497084948,Beat
AMP,2025-04-24 07:00:00-04:00,9.5,4.58,0.523674356058341,3.979052759392277,11.56087721048313,Beat
AMP,2025-01-29 16:00:00-05:00,10.58,20.38,-0.8177516220434807,-1.129870475049006,-11.074642282648671,Strong Beat
AMP,2024-10-23 16:00:00-04:00,8.1,-9.16,0.0535509582886121,1.207826918450858,11.698176822875425,Miss
AMP,2024-07-24 16:00:00-04:00,8.53,0.03,-0.4822655546596348,-5.277712559376421,-2.244410424509273,Beat
AMP,2024-04-22 16:00:00-04:00,8.39,2.32,1.2681159280624623,1.0056684250798416,5.269958503504941,Beat
AMP,2024-01-24 16:00:00-05:00,7.2,-6.44,0.0051091512958306,-1.369518481025144,5.635482523882058,Miss
AMP,2023-10-25 16:00:00-04:00,7.68,1.05,-1.827135646799492,4.751225420143692,13.498997849939878,Beat
AMP,2023-07-26 16:00:00-04:00,7.44,0.65,-0.9440370109140452,1.1449147758681777,-0.6092924278907114,Beat
AMP,2023-04-24 16:00:00-04:00,7.25,0.64,0.8620351621083872,1.4447952959753554,9.880850731985852,Beat
AMP,2023-01-25 16:00:00-05:00,6.94,7.13,-0.8377503740879904,0.1007504277994028,-12.809931923091902,Beat
AMP,2022-10-25 16:00:00-04:00,5.24,-10.39,2.574355789307345,5.562375802244049,10.908340212881198,Strong Miss
AMP,2022-07-26 16:00:00-04:00,5.81,4.65,2.366289544916924,5.278359846571253,10.576504954666916,Beat
AMP,2022-04-25 16:00:00-04:00,5.98,1.4,0.6274731087558449,2.85014492121818,3.3538401743536874,Beat
AMP,2022-01-26 16:00:00-05:00,6.15,7.38,-1.850417963919769,0.1778215852109979,-10.165608629129226,Beat
AMP,2021-10-26 16:00:00-04:00,5.86,6.67,2.4332000531398035,4.697627117820509,0.7187235757301285,Beat
AMP,2021-07-26 16:00:00-04:00,5.27,1.43,1.0057988971138263,4.135454397953529,8.301732557477985,Beat
AMP,2021-04-26 16:00:00-04:00,5.43,15.37,0.0350613541531299,0.3898179254228914,2.070903708011616,Strong Beat
AMP,2021-01-27 16:00:00-05:00,4.53,-0.22,-4.253375335836396,1.2823110503244437,9.641835764135784,Miss
AMP,2020-10-28 16:00:00-04:00,1.47,19.4,-0.1737985552237841,7.1876363707158495,19.73292413402589,Strong Beat
AMP,2020-07-29 16:00:00-04:00,2.64,4.36,1.045764341782353,2.50590606525422,0.7115006570273201,Beat
AME,2026-02-03 06:00:00-05:00,1.73,0.86,0.8602909199653138,3.274367312500323,-7.020238741848931,Beat
AME,2025-10-30 06:00:00-04:00,1.89,7.41,-1.6822520788733215,-2.8796173738576014,0.6910454610139257,Beat
AME,2025-07-31 06:00:00-04:00,1.78,5.54,1.1680241502804436,-0.1535371600367204,4.118170646186974,Beat
AME,2025-05-01 06:00:00-04:00,1.52,2.7,0.1176143149914362,0.987837429997177,5.214466416254616,Beat
AME,2025-02-04 06:00:00-05:00,1.87,1.12,1.481427098828536,2.924045851216176,-2.2105135105717744,Beat
AME,2024-10-31 06:00:00-04:00,1.66,2.6,0.8350776119426185,6.999957945607522,6.290326772992031,Beat
AME,2024-08-01 06:00:00-04:00,1.66,0.98,1.2767001887156222,4.4389095316950495,10.404540168861882,Beat
AME,2024-05-02 06:00:00-04:00,1.64,2.95,0.8945718510532531,2.5456293364250984,1.339894795343196,Beat
AME,2024-02-06 06:00:00-05:00,1.68,3.12,-0.2579053089231634,4.006470244591701,11.076286873016295,Beat
AME,2023-10-31 06:00:00-04:00,1.64,3.88,0.912936138793388,3.862382753412171,15.402104203942905,Beat
AME,2023-08-01 06:00:00-04:00,1.57,4.07,-0.5293283558568127,0.6490603019492462,-3.514786484228801,Beat
AME,2023-05-02 06:00:00-04:00,1.49,5.51,-1.148143050344107,0.0691647253658913,8.563329092908985,Beat
AME,2023-02-02 06:00:00-05:00,1.52,3.31,0.4850452371341143,-1.1545379979255244,-5.187562644488952,Beat
AME,2022-11-01 06:00:00-04:00,1.45,5.75,1.2529566799216008,4.3047315638834265,6.437381146297201,Beat
AME,2022-08-02 06:00:00-04:00,1.38,6.06,-0.6812303769064723,0.6495615198053614,-3.635117783311311,Beat
AME,2022-05-03 06:00:00-04:00,1.33,4.29,-3.9015268724900096,-5.262345216895057,-14.71255133969034,Beat
AME,2022-02-03 06:00:00-05:00,1.37,5.28,0.5725114904283674,-2.7362499633895565,0.3200248682636638,Beat
AME,2021-11-02 06:00:00-04:00,1.26,6.54,-0.4396412171051971,-1.1345975237891033,2.15272634390352,Beat
AME,2021-08-03 06:00:00-04:00,1.15,4.23,0.1316444772522718,0.5339228304333942,-3.025693179837523,Beat
AME,2021-05-04 06:00:00-04:00,1.07,5.45,-0.7598501373725397,-4.412676828710757,-1.9675630832344693,Beat
AME,2021-02-04 06:00:00-05:00,1.08,4.92,2.470090344325397,4.059833615732447,5.206782004977925,Beat
AME,2020-10-29 06:00:00-04:00,1.01,7.52,4.1446085064215685,12.342156114325151,18.618374188150064,Beat
AME,2020-08-04 06:00:00-04:00,0.84,15.81,1.1408435036945863,4.98859115418874,6.3245442417903055,Strong Beat
AMGN,2026-02-03 16:00:00-05:00,5.29,11.94,0.4369131914353955,0.1037644522415505,-3.783542939274165,Strong Beat
AMGN,2025-11-04 16:00:00-05:00,5.93,128.14,-1.3349556325977647,5.133493126106407,2.149033098394998,Strong Beat
AMGN,2025-08-05 16:00:00-04:00,2.65,-15.05,0.0105346081755184,1.6369831444060678,-2.319314353812214,Strong Miss
AMGN,2025-05-01 16:00:00-04:00,4.9,15.01,-0.4124947605079936,-5.461932898642035,6.027989741252261,Strong Beat
AMGN,2025-02-04 16:00:00-05:00,5.31,4.63,-3.2584976255202696,-4.142162399353996,3.175742657807481,Beat
AMGN,2024-10-30 16:00:00-04:00,5.58,9.29,-0.293599973508566,0.5466072595587828,-14.797559446445783,Beat
AMGN,2024-08-06 16:00:00-04:00,4.97,-0.62,3.90080580255091,3.2736124507464446,8.252552846818393,Miss
AMGN,2024-05-02 16:00:00-04:00,3.96,1.83,-3.7938901141862345,-0.3662244573269509,-1.8811979828207817,Beat
AMGN,2024-02-06 16:00:00-05:00,4.71,2.58,-0.3447434088277243,-1.9603176626285568,-5.662930888909247,Beat
AMGN,2023-10-31 07:00:00-04:00,4.96,5.9,2.2044023782613427,4.761536624627844,6.767589365028553,Beat
AMGN,2023-08-03 16:00:00-04:00,5.0,11.27,3.970751452544527,7.904481777806388,9.043966354033117,Strong Beat
AMGN,2023-04-27 16:00:00-04:00,3.98,3.27,-0.3503808672997277,-1.338951431573123,-8.47967349259826,Beat
AMGN,2023-01-31 16:00:00-05:00,4.09,-0.03,0.0487062017570741,-2.520179468939217,-3.9654896784892832,Miss
AMGN,2022-11-03 16:00:00-04:00,4.7,5.61,2.966069487815771,5.939618696215197,-0.5612149769894973,Beat
AMGN,2022-08-04 16:00:00-04:00,4.65,7.28,0.4223120676547386,0.8690204254165396,-5.566685802250763,Beat
AMGN,2022-04-27 12:00:00-04:00,4.25,3.12,-2.074493663905959,-1.5873624564573974,1.5992619117682467,Beat
AMGN,2022-02-07 16:00:00-05:00,4.36,8.03,-1.584999497891692,-6.286002204900884,-2.000790392133826,Beat
AMGN,2021-11-02 16:00:00-04:00,4.67,10.65,-1.467006372904625,-2.25551031339298,2.896782216189934,Strong Beat
AMGN,2021-08-03 16:00:00-04:00,4.38,9.2,2.4878187534401794,-0.078864007815524,-4.060952701622278,Beat
AMGN,2021-04-27 16:00:00-04:00,3.7,-8.46,-0.8449052465900118,5.339891732315624,4.076781412054181,Miss
AMGN,2021-02-02 16:00:00-05:00,3.81,13.85,0.0590500508414364,0.5820702461728291,3.8625963556809415,Strong Beat
AMGN,2020-10-28 16:00:00-04:00,4.37,16.41,-0.4040267666057807,6.496187583664488,5.107278570676585,Strong Beat
AMGN,2020-07-28 16:00:00-04:00,4.25,12.79,-1.0890077888854048,-2.96564953860712,-2.651441713913462,Strong Beat
APH,2026-01-28 08:00:00-05:00,0.97,3.07,-3.676962260482864,-14.674420439722317,-10.469310795338046,Beat
APH,2025-10-22 08:00:00-04:00,0.93,16.48,-1.1011698996201922,2.8083636292417054,2.9931334809061907,Strong Beat
APH,2025-07-23 08:00:00-04:00,0.86,28.42,0.5360876184193929,1.9624729122040423,5.734249796726806,Strong Beat
APH,2025-04-23 08:00:00-04:00,0.63,20.96,-0.2367474914740282,3.4196859879581862,22.79363858975016,Strong Beat
APH,2025-01-22 08:00:00-05:00,0.55,9.23,-1.7313759185495148,-8.771482837119722,-19.88542813765609,Beat
APH,2024-10-23 08:00:00-04:00,0.5,10.42,-0.5587421405629628,-3.982811575586031,6.318054426618764,Strong Beat
APH,2024-07-24 08:00:00-04:00,0.44,7.63,3.400267442327539,0.582904959589438,-3.0926254210079778,Beat
APH,2024-04-24 08:00:00-04:00,0.4,8.87,1.2435832008422796,1.6721298190404337,9.772296052263862,Beat
APH,2024-01-24 08:00:00-05:00,0.41,7.02,-0.099198673837103,1.5970655131992109,9.522864627754917,Beat
APH,2023-10-25 08:00:00-04:00,0.39,5.29,-1.1097417786253725,3.61594381929212,16.246866216000416,Beat
APH,2023-07-26 08:00:00-04:00,0.36,5.86,-1.3518192331924666,-0.3266789509768805,-3.244343300224075,Beat
APH,2023-04-26 08:00:00-04:00,0.35,2.92,0.9092117970813948,-0.2807787648098845,4.599542647727954,Beat
APH,2023-01-25 08:00:00-05:00,0.39,4.37,0.3316872086926911,4.719981647001452,-2.411013080314988,Beat
APH,2022-10-26 08:00:00-04:00,0.4,6.73,3.437537898949833,0.4872254385790253,6.2525507756753775,Beat
APH,2022-07-27 08:00:00-04:00,0.38,11.02,0.5475363333279512,1.042909698105791,-1.0558990177585494,Strong Beat
APH,2022-04-27 08:00:00-04:00,0.34,9.26,-2.787226645084833,-3.2494885129141817,-8.157741508905465,Beat
APH,2022-01-26 08:00:00-05:00,0.35,13.31,2.7722364940684,5.384541351983916,-1.89255961477649,Strong Beat
APH,2021-10-27 08:00:00-04:00,0.33,3.46,0.1827060867254441,3.24936770157902,9.969984963935763,Beat
APH,2021-07-28 08:00:00-04:00,0.31,13.0,0.7365189977511589,2.3902174027408063,4.724869989738728,Strong Beat
APH,2021-04-28 08:00:00-04:00,0.26,13.47,-1.893949972537958,-2.4620884184656635,-0.2767964364509733,Strong Beat
APH,2021-01-27 08:00:00-05:00,0.28,10.44,-1.55300630744533,1.1982606278869787,1.048485149110946,Strong Beat
APH,2020-10-21 08:00:00-04:00,0.27,24.16,1.046337584889346,-4.505955227155438,12.150855509401746,Strong Beat
APH,2020-07-22 08:00:00-04:00,0.2,29.71,-1.1458527458586254,-0.4072203589159668,2.7177827350296253,Strong Beat
ADI,2026-02-18 07:00:00-05:00,1.69,3.05,2.8178464974631203,2.620916391737648,-7.5190371547333505,Beat
ADI,2025-11-25 07:00:00-05:00,2.26,1.13,2.8768507784598207,7.49843715624305,14.336944575361557,Beat
ADI,2025-08-20 07:00:00-04:00,2.05,5.33,2.1259455616719145,2.956071735916068,-1.6209467642587314,Beat
ADI,2025-05-22 07:00:00-04:00,1.14,15.49,3.050328486297147,2.366150865966387,15.8479240520698,Strong Beat
ADI,2025-02-19 07:00:00-05:00,1.63,5.6,-2.0137799933631406,-8.190461479277348,-25.491349623115724,Beat
ADI,2024-11-26 07:00:00-05:00,0.96,14.7,0.4052080408466096,-1.2064256705923977,-0.7418930255389428,Strong Beat
ADI,2024-08-21 07:00:00-04:00,1.58,4.83,2.920100722458592,4.046675396891496,3.252491923951354,Beat
ADI,2024-05-22 07:00:00-04:00,1.4,10.34,-0.8739718142019662,-0.0298453702815381,-0.693701199571137,Strong Beat
ADI,2024-02-21 07:00:00-05:00,1.73,1.43,-0.937929654655834,-0.0468853215294651,1.963280467811503,Beat
ADI,2023-11-21 07:00:00-05:00,2.01,-0.38,0.2080266450035513,0.3886776886405391,3.941772436233917,Miss
ADI,2023-08-23 07:00:00-04:00,2.49,-1.16,2.5735701965145537,4.657728276821739,0.6373432519675201,Miss
